"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 02 13:24:52 GMT 2022","Sat Jul 02 13:24:52 GMT 2022","364","Отправляем сетевые запросы","","","","","Попытатьcя получить задачу по несуществующему id, 404",""
"failed","Sat Jul 02 13:24:51 GMT 2022","Sat Jul 02 13:24:52 GMT 2022","755","Отправляем сетевые запросы","","","","","Получить задачу по id, 200",""
"passed","Sat Jul 02 13:24:53 GMT 2022","Sat Jul 02 13:24:54 GMT 2022","365","Отправляем сетевые запросы","","","","","Попытаться создать задачу с невалидным статусом, 400",""
"passed","Sat Jul 02 13:24:54 GMT 2022","Sat Jul 02 13:24:54 GMT 2022","1","Это демо сьют","","","","","Калькулятор",""
"passed","Sat Jul 02 13:24:54 GMT 2022","Sat Jul 02 13:24:55 GMT 2022","405","Send request","","","","","Получить список доступных книг get /booking 200",""
"failed","Sat Jul 02 13:24:53 GMT 2022","Sat Jul 02 13:24:53 GMT 2022","369","Отправляем сетевые запросы","","","","","Создать задачу, 201",""
"passed","Sat Jul 02 13:24:55 GMT 2022","Sat Jul 02 13:24:55 GMT 2022","336","Send request","","","","","Создать новую книгу post /booking 200",""
"passed","Sat Jul 02 13:24:51 GMT 2022","Sat Jul 02 13:24:51 GMT 2022","369","Отправляем сетевые запросы","","","","","Вызвать несуществующий эндпоинт, 404",""
"passed","Sat Jul 02 13:24:50 GMT 2022","Sat Jul 02 13:24:51 GMT 2022","414","Отправляем сетевые запросы","","","","","Получить список задач, 200",""
"passed","Sat Jul 02 13:24:52 GMT 2022","Sat Jul 02 13:24:53 GMT 2022","371","Отправляем сетевые запросы","","","","","Получить заголовки ендпоинта /todos, 200",""
"passed","Sat Jul 02 13:24:53 GMT 2022","Sat Jul 02 13:24:53 GMT 2022","318","Отправляем сетевые запросы","","","","","Отфильтровать список задач по статусу, 200",""
"passed","Sat Jul 02 13:24:50 GMT 2022","Sat Jul 02 13:24:50 GMT 2022","778","Отправляем сетевые запросы","","","","","Получить список заданий, 200",""
"failed","Sat Jul 02 13:24:54 GMT 2022","Sat Jul 02 13:24:54 GMT 2022","689","Отправляем сетевые запросы","","","","","Обновить существующую задачу, 200",""
